宝龙艺墅临机场 少海 博物馆 曲师大 东方医院,https://qd.lianjia.com/ershoufang/103118844094.html,宝龙艺墅 少海,3室2厅,126.28,南 北,222.0,17580
洋房底复式 多余房产 保护好 诚售,https://qd.lianjia.com/ershoufang/103118816477.html,香山美墅 同安路,5室2厅,335.2,南 北,1150.0,34308
满五唯一楼层好，采光好，前边没有遮挡,https://qd.lianjia.com/ershoufang/103118797763.html,伟业花园 香江路,3室2厅,128.2,南 北,175.0,13651
安居小区满五唯一紧缺套三多层四楼视野好,https://qd.lianjia.com/ershoufang/103118806139.html,安居小区(榕江路) 香江路,3室2厅,95.6,南 北,145.0,15168
新城香溢紫郡二期 3室1厅 南 北,https://qd.lianjia.com/ershoufang/103118819999.html,新城香溢紫郡二期 世园会,3室1厅,90.72,南 北,200.0,22046
业主诚售 不靠青银 户型方正 高层非顶 精装自住,https://qd.lianjia.com/ershoufang/103118731754.html,绿城郁金香岸 绿城,3室2厅,102.8,南,259.0,25195
中交阳光屿岸 2室2厅 南,https://qd.lianjia.com/ershoufang/103118819099.html,中交阳光屿岸 夏庄,2室2厅,84.93,南,105.0,12364
精装修 南北通透 公摊不到14% 另有储藏室 满五年唯一,https://qd.lianjia.com/ershoufang/103118823905.html,迪维花园D2区 金沙滩,2室1厅,87.84,南 北,153.0,17419
70年大产权，业主诚心卖，好楼层，南北卧，满五唯一,https://qd.lianjia.com/ershoufang/103118820769.html,深港城 香江路,2室2厅,91.46,南 北,142.0,15526
前排好楼层，边户南北通透，20万精装修，随时看房,https://qd.lianjia.com/ershoufang/103118736211.html,新城香溢紫郡二期 世园会,3室1厅,87.17,南 北,209.9,24080
毛坯元气未动  中间楼层 全天采光,https://qd.lianjia.com/ershoufang/103118713650.html,鑫江玫瑰园 流亭,3室2厅,104.28,南 北,153.0,14673
新上多层顶加阁，阁楼利用面积大，精装修，商品房,https://qd.lianjia.com/ershoufang/103118790994.html,元顺和苑 书院路,3室3厅,88.47,南 北,180.0,20346
德馨珑瑚 精装套三婚房  带家具家电,https://qd.lianjia.com/ershoufang/103118809976.html,德馨珑湖 即墨和平,3室2厅,101.76,北 南,118.0,11596
市北区 镇江路 04年封闭小区 5加阁 带车库 地上储藏室,https://qd.lianjia.com/ershoufang/103118748362.html,雅庭中苑 北仲,5室2厅,138.46,南 北,530.0,38279
即发阳光城，精装套三，精装未住，中间楼层,https://qd.lianjia.com/ershoufang/103118583697.html,即发阳光城 即墨城西,3室2厅,121.72,南 北,182.0,14953
中泰信上景 精装 套三东明厅 不是顶 封闭小区,https://qd.lianjia.com/ershoufang/103118673654.html,中泰信上景 北岭,3室1厅,118.31,东 南 北,290.0,24512
湖尚一品 近机场，地铁畔 低密度电梯洋房 诚意出售,https://qd.lianjia.com/ershoufang/103118555342.html,益达湖尚一品 胶东空港商务区,3室1厅,133.43,南,87.0,6521
新上 海泊河 02年小区 套三厅 中间楼层,https://qd.lianjia.com/ershoufang/103118575735.html,康宁路北 理工大学,3室1厅,82.87,南 北,172.0,20756
价格可议 南北通透 封闭小区 电梯 M2M4地铁 采光好,https://qd.lianjia.com/ershoufang/103118645237.html,天福宜家 台东,3室1厅,109.98,南 北,279.0,25369
韩国城精装套三 中间楼层  房东着急出售,https://qd.lianjia.com/ershoufang/103118704541.html,天泰城韩国城 十梅庵,3室2厅,125.57,南,150.0,11946
中铁华胥美邦 3室2厅 南 北,https://qd.lianjia.com/ershoufang/103118673289.html,中铁华胥美邦 流亭,3室2厅,88.81,南 北,121.0,13625
莱茵小镇新上套三，业主诚售，总价低 全明户型,https://qd.lianjia.com/ershoufang/103118716291.html,莱茵小镇 保税区,3室1厅,88.25,南 北,123.0,13938
书香蔓城  精装套三  好楼层 厨卫有窗 136万,https://qd.lianjia.com/ershoufang/103118820162.html,书香蔓城 胶南六中,3室2厅,97.61,南 北,136.0,13933
瑞港经典洋房套三，南北通透，采光佳，居家好选择,https://qd.lianjia.com/ershoufang/103118736542.html,瑞港度假村 积米崖,3室2厅,129.97,南 北,132.0,10157
高新区世茂意墅湾毛坯下叠有院子采光好南北通透随时看,https://qd.lianjia.com/ershoufang/103118729585.html,世茂意墅湾 高新区,3室2厅,124.85,南 北,259.0,20745
保利好楼层看海视野好，精装修 楼座好，诚意出售,https://qd.lianjia.com/ershoufang/103118808308.html,保利海上罗兰 两河,2室1厅,84.8,南,126.0,14859
紫金山小区 小套三满五年唯一 带阁楼 南北通透 急售,https://qd.lianjia.com/ershoufang/103118738442.html,紫金山小区 香江路,3室1厅,87.23,南 北,103.0,11808
紧靠滨海大道M6号地铁奥润馨海国际城 大户型套四双卫,https://qd.lianjia.com/ershoufang/103118766754.html,奥润馨海国际城 两河,4室2厅,121.44,南 北,168.0,13834
精装未住，全天采光，视野无遮挡，价格带车位。,https://qd.lianjia.com/ershoufang/103118781577.html,万科如园 世园会,3室2厅,89.64,南 北,260.0,29005
店长推荐，新上全明套三，南北通透，精装修,https://qd.lianjia.com/ershoufang/103118788829.html,北京城建龙樾湾 东李,3室2厅,88.83,南 北,210.0,23641
采光好，无遮挡，楼层好，毛坯房.有钥匙看房方便,https://qd.lianjia.com/ershoufang/103118823354.html,左岸风度 西韩,2室1厅,90.68,西南,210.0,23159
高新区中欧金茂悦精装套三洋房  元宝户型  一楼带院,https://qd.lianjia.com/ershoufang/103118788688.html,中欧国际城金茂悦四期 高新区,3室1厅,124.93,南 北,253.0,20252
逍遥花园的，低楼层的。全明户型,https://qd.lianjia.com/ershoufang/103118852043.html,逍遥花园 大尧,1室1厅,46.95,南 北,98.0,20874
新上 天山华庭 多层电梯洋房 位置安静好楼层，采光棒,https://qd.lianjia.com/ershoufang/103118770990.html,天山华庭 天山银海,3室2厅,147.87,南,615.0,41591
店子社区套二精装修楼层好采光好随时入住,https://qd.lianjia.com/ershoufang/103118818186.html,店子社区 即墨城西,2室1厅,82.18,南,96.0,11682
以琳美地套三 总价低 采光好 价格可议,https://qd.lianjia.com/ershoufang/103118734292.html,天泰城以琳美地 十梅庵,3室2厅,81.04,南,135.0,16659
精装电梯洋房，六楼顶加阁楼，电梯直达阁楼且,https://qd.lianjia.com/ershoufang/103113799601.html,珑台 东李,4室2厅,136.46,东 南 北,528.0,38693
新上1号园精装未住，265平大平层别墅，有钥匙诚意售,https://qd.lianjia.com/ershoufang/103117092432.html,星河湾 女姑,4室2厅,264.78,北 南,550.0,20772
方荟嘉苑 三地铁口 顶加阁 *大利用率 全天采光,https://qd.lianjia.com/ershoufang/103106291941.html,方荟嘉苑 理工大学,6室2厅,101.87,南,276.0,27094
全款有惊喜，金顶花园满五年唯一省税，顶复式百万精装,https://qd.lianjia.com/ershoufang/103112286776.html,金顶花园 国信体育场,4室3厅,126.83,南,660.0,52039
舒适多层4+5顶复精装未住封顶防水 带车库+100平毛坯室,https://qd.lianjia.com/ershoufang/103117522338.html,山钢建设凭海临风 两河,5室2厅,276.67,南 北,359.9,13009
张宝湾社区4楼东山套三 满五唯一 小区内侧 无遮挡,https://qd.lianjia.com/ershoufang/103117531878.html,张宝湾社区 香江路,3室2厅,96.17,南 北,120.0,12478
千城凤梧金沙 小三居 全明户型 采光充足 交通便利,https://qd.lianjia.com/ershoufang/103118830987.html,千城凤梧金沙二期 安子片区,3室1厅,87.74,西,133.0,15159
安子向阳安置小区M1地铁口 诚心出售 生活便利,https://qd.lianjia.com/ershoufang/103118801779.html,安子向阳安置小区 安子片区,3室2厅,98.49,南,136.0,13809
瑞源名嘉城 3室2厅 南 北,https://qd.lianjia.com/ershoufang/103118817402.html,瑞源名嘉城 石油大学,3室2厅,164.67,南 北,410.0,24899
新上东明厅套三 ，精装修，拎包入住，满五唯一采光好,https://qd.lianjia.com/ershoufang/103118833671.html,保利百合花园 大沙路,3室1厅,91.31,南,252.0,27599
香江路商圈  2007年建成的低楼层多层套三户型,https://qd.lianjia.com/ershoufang/103118854041.html,迎祥苑 保税区,3室2厅,114.23,南 北,199.0,17421
怡和嘉园 近地铁口，精装大套三，无个税， 着急卖。,https://qd.lianjia.com/ershoufang/103118813749.html,怡和嘉园南区 薛家岛,3室2厅,114.97,东 南 北,177.0,15396
精装未住，中楼层前方无遮挡，全天阳光普照。,https://qd.lianjia.com/ershoufang/103118749296.html,和达和城 世园会,2室1厅,83.84,南,132.0,15745
低楼层  套三双卫 前后3个阳台 带储藏室,https://qd.lianjia.com/ershoufang/103118793915.html,永合泰丰苑 西元庄,3室2厅,125.72,南 北,102.0,8114
业主急售，次新小区，低总价，全明套二,https://qd.lianjia.com/ershoufang/103118774358.html,鑫江玫瑰园 流亭,2室2厅,82.41,南 北,102.0,12378
房源优质全明通透户型，业主诚意出售,https://qd.lianjia.com/ershoufang/103118747490.html,鑫江水青花都一期 夏庄,2室2厅,88.89,南,133.0,14963
远洋风景急售一口价！ 装修好 小区中间位置,https://qd.lianjia.com/ershoufang/103102897411.html,远洋风景 国信体育场,3室2厅,168.51,南 北,700.0,41541
君峰路地铁口楼上 双南卧南厅 中间楼层,https://qd.lianjia.com/ershoufang/103118811716.html,康太源尚誉 李村公园,2室1厅,83.65,南,192.0,22953
丽达广场 绿城玉兰花园 全明户型 满五唯一 南北通透,https://qd.lianjia.com/ershoufang/103118825436.html,绿城玉兰花园 绿城,1室1厅,64.18,南 北,127.0,19789
店长推荐 小区内部 南北通透 电梯房 房龄新 封闭小区,https://qd.lianjia.com/ershoufang/103118755639.html,正一山庄 湛山,4室2厅,120.96,南 北,520.0,42990
万科金域华府 大元宝户型 全明通透 看房方便,https://qd.lianjia.com/ershoufang/103118835818.html,万科金域华府 城阳立交,3室1厅,112.98,南,210.0,18588
泰晤士精装婚房90万小区底底价,https://qd.lianjia.com/ershoufang/103118841874.html,鲁商泰晤士小镇 惜福镇,2室2厅,85.22,南,90.0,10561
风河家园多层中间带8平草房 采光充足，交通便利，,https://qd.lianjia.com/ershoufang/103118775893.html,风河家园 胶南老城区,3室1厅,86.73,南 北,98.0,11300
保利大品牌开发商开发，保利物业，楼层优质， 视野好,https://qd.lianjia.com/ershoufang/103118816802.html,保利中央公园南区 下王埠,2室2厅,82.24,南,188.0,22860
此房满二唯一，楼层好 全明 采光好有电梯 交通便利,https://qd.lianjia.com/ershoufang/103118781683.html,鑫江·桂花园1期 夏庄,3室2厅,92.0,南,169.0,18370
新罗园147.74平中间楼层，没个税，不冲电梯,https://qd.lianjia.com/ershoufang/103118786306.html,天泰城新罗园 十梅庵,3室2厅,147.74,南 北,209.0,14147
新上房源.浮山后六小区.免个税.3楼好楼层.方便看,https://qd.lianjia.com/ershoufang/103118793925.html,浮山后六小区 同安路,2室1厅,73.13,南 北,225.0,30768
保利央企开发套三全屋精装修，楼层好，采光无忧！,https://qd.lianjia.com/ershoufang/103118748934.html,保利中央公园北区 下王埠,3室2厅,90.4,南,212.0,23452
新上 平地三楼 房源 业主诚意出售,https://qd.lianjia.com/ershoufang/103118815626.html,南宁路（鞍山二路以东） 理工大学,2室1厅,48.73,南,75.0,15391
独栋 四面环院  独门 独院 光线好,https://qd.lianjia.com/ershoufang/103118817060.html,宝龙艺墅 少海,3室2厅,175.0,南 北,280.0,16000
御景峰 花园洋房 复式带平台 看海景 人车分流,https://qd.lianjia.com/ershoufang/103105404480.html,御景峰 雕塑园,6室2厅,240.73,南 北,1260.0,52341
精装修 带车位 小区新 楼层高视野好,https://qd.lianjia.com/ershoufang/103118619294.html,中欧国际城金茂悦四期 高新区,4室2厅,130.38,南 北,265.0,20326
半岛蓝湾元宝户型采光舒适套三 低楼层,https://qd.lianjia.com/ershoufang/103118508759.html,半岛蓝湾 胶州新城区,3室2厅,89.8,南 北,95.0,10580
业主急售 中南一期精装套三大户型 大客厅东户,https://qd.lianjia.com/ershoufang/103118662480.html,中南世纪城一期 十梅庵,3室1厅,146.68,南 北,240.0,16363
城市花园 2000年封闭小区 南北通透满五唯一,https://qd.lianjia.com/ershoufang/103118621467.html,城市花园一期 海泊河,3室1厅,90.69,南 北,189.0,20841
维多利亚湾海景套三，毛坯，动静分区,https://qd.lianjia.com/ershoufang/103118545532.html,融创维多利亚湾 黄岛港,3室2厅,117.7,南 北,101.0,8582
经理力推 全明 好楼位套三 精装从未住  诚售,https://qd.lianjia.com/ershoufang/103118665650.html,融创维多利亚湾 黄岛港,3室1厅,115.8,南 北,99.0,8550
总价便宜，正规套三，交通生活便利,https://qd.lianjia.com/ershoufang/103118532025.html,车家岭小区 保税区,3室1厅,89.95,南,105.0,11674
小套三 适合刚需 楼层好 采光棒,https://qd.lianjia.com/ershoufang/103118536698.html,银盛泰▪星海城二期 胶南六中,3室1厅,98.24,南 北,127.0,12928
北江支路小区 套三 元宝全明双卫户型 诚心出售,https://qd.lianjia.com/ershoufang/103118531614.html,北江支路小区 香江路,3室2厅,130.61,南 北,152.0,11638
房子吉售，满五唯一，看房效果很好,https://qd.lianjia.com/ershoufang/103118563629.html,天泰城迦南美地 十梅庵,3室2厅,125.8,南,148.0,11765
城阳高新区招商海德公学二期，124平3居毛坯易改造,https://qd.lianjia.com/ershoufang/103118667793.html,招商·海德公学二期 高新区,3室2厅,122.66,南 北,198.0,16143
中欧急售 前排看海 精装 双南卧双阳台 全明户型,https://qd.lianjia.com/ershoufang/103118615001.html,中欧·金茂悦三期 高新区,3室2厅,120.08,南 北,193.0,16073
以琳美地精装套三 中间楼层 没个税有钥匙 价格可议,https://qd.lianjia.com/ershoufang/103118709127.html,天泰城以琳美地 十梅庵,3室2厅,87.56,南,149.0,17017
海湾新城小区，套三，高楼层采光充足,https://qd.lianjia.com/ershoufang/103118696960.html,中南海湾新城 唐岛湾,3室1厅,146.95,南 北,330.0,22457
保利海上罗兰 双南卧 通透套三 精装拎包住 随时看,https://qd.lianjia.com/ershoufang/103118613593.html,保利海上罗兰 两河,3室2厅,126.63,南 北,159.0,12557
采光充足，交通便利，配套齐全，户型方正,https://qd.lianjia.com/ershoufang/103118591054.html,青岛碧桂园 棘洪滩,2室1厅,85.92,南,75.0,8730
手慢无 方正大套三 随时可看 急售,https://qd.lianjia.com/ershoufang/103118566651.html,金秋小区一期 下王埠,3室2厅,142.72,南,225.0,15766
08年封闭小区 单价总价低  交通便利 生活方便,https://qd.lianjia.com/ershoufang/103118550468.html,景泰尚都 福安,2室1厅,115.64,西 北,160.0,13837
总价低 套三 交通便利 位置好 近地铁,https://qd.lianjia.com/ershoufang/103118706388.html,怡和嘉园北区 薛家岛,3室2厅,109.92,南 北,169.68,15437
公园美地大平层套四双卫 精装 楼层佳 采光好,https://qd.lianjia.com/ershoufang/103118691884.html,世茂公园美地 高新区,4室2厅,135.27,南 北,207.0,15303
海尔东城国际南区 多层套四户型 一楼带小院 不挡光,https://qd.lianjia.com/ershoufang/103118552626.html,海尔东城国际南区 国信体育场,4室2厅,151.49,南 北,680.0,44888
业主急售 诚心售房 带露台 交通便利 随时看房,https://qd.lianjia.com/ershoufang/103118610981.html,富春花园东区 香江路,2室1厅,77.2,东 西,112.0,14508
M3地铁口，顶加阁4室2厅2卫，精装楼座好,https://qd.lianjia.com/ershoufang/103116214865.html,振华苑(李沧) 东南山,4室2厅,75.36,南 北,160.0,21232
复式带小院，百万精装，可直接拎包入住,https://qd.lianjia.com/ershoufang/103115252750.html,阳光山庄 西姜,4室3厅,158.9,南,780.0,49088
金顶花园：顶＋阁，利用率高，楼台，南北通透，有钥匙,https://qd.lianjia.com/ershoufang/103116330241.html,金顶花园 国信体育场,4室2厅,123.2,北 南,500.0,40585
江山南路 精装套三 带车位储藏室 通透全明套三,https://qd.lianjia.com/ershoufang/103112035479.html,城发锦绣河山 香江路,3室2厅,142.96,南 北,265.0,18537
瑞禾苑 跃层复式 带露台。高利用率，有车位，满五唯一,https://qd.lianjia.com/ershoufang/103112357867.html,瑞禾苑(海口路) 麦岛,4室2厅,185.17,南 北,605.0,32673
电梯洋房顶复式 带40平露台 精装修 低公摊,https://qd.lianjia.com/ershoufang/103115163112.html,康大鑫都汇府 东方影都,4室3厅,198.09,南 北,298.0,15044
恩马文景园 东户大套三 精装少住  诚心出售 带车位,https://qd.lianjia.com/ershoufang/103117232532.html,恩马文景园 崂山CBD,3室2厅,160.09,南 东 北,490.0,30608
高利用率顶加阁 配套设施齐全 业主诚心出售,https://qd.lianjia.com/ershoufang/103117657992.html,福岭嘉苑G区 合肥路佳世客,5室3厅,102.61,南 西 北,345.0,33623
精装次新房未住，元宝户型，满五唯一，有地下车位另算,https://qd.lianjia.com/ershoufang/103112097067.html,新华锦爱丁堡国际公寓 张村,3室2厅,160.67,南 北,488.0,30373
满五唯一精装修，看海洋房。无遮挡，看房有钥匙,https://qd.lianjia.com/ershoufang/103109223417.html,千禧龙花园 唐岛湾,4室2厅,309.12,南 北,479.0,15496
铁路小区 满五唯一 精装修 双南明厅平地六楼 电梯待装,https://qd.lianjia.com/ershoufang/103118544300.html,镇江路铁路小区二期 海泊河,2室1厅,74.32,南 北,150.0,20183
万达广场 精装自住 中高楼层采光充足，拎包入住,https://qd.lianjia.com/ershoufang/103118516591.html,万达中央公馆 李沧万达,2室1厅,85.92,南,197.0,22929
M1号线 M3号线 多层住宅 公摊小 中间楼层 采光好,https://qd.lianjia.com/ershoufang/103118558359.html,升平苑社区 沧口公园,2室0厅,48.79,南,83.0,17012
高新区58中银座旁，99平米大套二,https://qd.lianjia.com/ershoufang/103118626841.html,鲁商蓝岸新城 高新区,2室1厅,99.46,南,115.0,11563
鑫江水青花都 一期 精装修双南卧套二 提前联系,https://qd.lianjia.com/ershoufang/103118540405.html,鑫江水青花都一期 夏庄,2室1厅,88.72,南,136.0,15330
台湾花园优选品质好房位置好楼层好，价格可议,https://qd.lianjia.com/ershoufang/103118663336.html,台湾花园 南关,2室1厅,86.0,南,75.3,8756
李沧北 水青花都精装套二  双南向卧室,https://qd.lianjia.com/ershoufang/103118698967.html,鑫江水青花都一期 夏庄,2室1厅,88.98,南,126.0,14161
此房看房方便，业主急售，户型经典通透，性价高,https://qd.lianjia.com/ershoufang/103118704379.html,星河湾 女姑,3室1厅,136.0,南,225.0,16545
盛世南区全明通透套二，满五省2.6万个税，人车分流,https://qd.lianjia.com/ershoufang/103118735244.html,盛世江山南区 石油大学,2室2厅,97.68,南 北 东,130.0,13309
南北卧南厅 楼层好 采光好 带个25平储,https://qd.lianjia.com/ershoufang/103118751526.html,瑞海花园B区 东方影都,2室2厅,95.51,南 北,110.0,11518
新上中海银海大套二 满五唯一 17年30万壕装未久住,https://qd.lianjia.com/ershoufang/103118726793.html,中海银海一号 天山银海,2室1厅,108.26,南,388.0,35840
山海湾 地铁1号线 新港山路站 双南向采光 视野宽阔,https://qd.lianjia.com/ershoufang/103118703555.html,海尔地产·山海湾 安子片区,2室2厅,87.91,南,147.0,16722
新世纪旁  低总价套二 视野采光好 无遮挡 有钥匙,https://qd.lianjia.com/ershoufang/103118774762.html,南口路 海泊河,2室0厅,51.24,东 西,72.0,14052
新都心 双南卧两居室 近地铁 满五年唯一 省税,https://qd.lianjia.com/ershoufang/103118767068.html,哈尔滨路 新都心,2室1厅,75.08,南,158.0,21045
浮二新上套二 南北通透 不临街不靠路 随时看房,https://qd.lianjia.com/ershoufang/103118761857.html,浮山后二小区 浮山后,2室1厅,66.22,北 南,180.0,27183
M3地铁口，低楼层双南卧，位置安静，,https://qd.lianjia.com/ershoufang/103118794211.html,乐清路 田家花园,2室1厅,70.04,南,145.0,20703
仙居路 低楼层 精装套二 南北通透 拎包入住,https://qd.lianjia.com/ershoufang/103118739684.html,仙居路 田家花园,2室0厅,50.75,南 北,128.0,25222
急售 李沧区总价之低 套二户型 精装中高楼层采光好,https://qd.lianjia.com/ershoufang/103118735376.html,王埠景苑 下王埠,2室1厅,65.76,南,91.5,13915
金沙滩 海景小套三  带车位，精装未住，总价低,https://qd.lianjia.com/ershoufang/103118775399.html,海岸风情北区 金沙滩,3室2厅,85.84,南,129.0,15028
澄海路 南北通透 全明户型 低楼层 采光好,https://qd.lianjia.com/ershoufang/103118568968.html,澄海一路 奥帆中心,3室1厅,81.98,南 北,268.0,32691
市北区 保利百合花园 精装 满五唯一 全明户型 中楼层,https://qd.lianjia.com/ershoufang/103118617717.html,保利百合花园 大沙路,3室2厅,91.72,南 北,275.0,29983
中庭山景居家精装三居室 全明户型 2F好楼层 好楼座,https://qd.lianjia.com/ershoufang/103118577729.html,中庭山景 北岭,3室2厅,103.42,南 北,228.0,22047
海泊河地铁1、4 电梯房 套三地暖 精装 满五唯一省双税,https://qd.lianjia.com/ershoufang/103118667931.html,绿都公寓 海泊河,3室1厅,109.96,南 北,182.0,16552
宝龙国际社区精装套三，视野采光好,https://qd.lianjia.com/ershoufang/103104573318.html,宝龙城市广场 河南,3室2厅,124.23,南 北,215.0,17307
北京城建龙樾湾 18年次新小区 全明南北通透,https://qd.lianjia.com/ershoufang/103118545456.html,北京城建龙樾湾 东李,3室2厅,88.97,南 北,202.0,22705
楼座位置优，满五唯一，楼层好，楼间距大，大窗户,https://qd.lianjia.com/ershoufang/103118574411.html,天泰城迦南美地 十梅庵,3室2厅,107.97,南 北,142.0,13152
新城吾悦广场旁，14年新小区，套二户型方正，南北通透,https://qd.lianjia.com/ershoufang/103118675617.html,黄金怡海苑二期 积米崖,2室2厅,97.32,南 北,132.0,13564
康太源尚誉南北通透满五唯一全明有电梯交通便利可议,https://qd.lianjia.com/ershoufang/103118615903.html,康太源尚誉 李村公园,3室2厅,80.05,南 北,220.0,27483
全明套三，全天采光，方正户型，南北通透，诚售可看！,https://qd.lianjia.com/ershoufang/103118689200.html,枕海山庄 同安路,3室1厅,116.74,南 北,369.0,31609
天泰新村三期 有电梯 业主置换房屋 产权清晰,https://qd.lianjia.com/ershoufang/103118707620.html,天泰新村三期 中央CBD,4室1厅,81.67,南 北,249.0,30489
海尔世纪公馆 3室2厅 南 北,https://qd.lianjia.com/ershoufang/103118707687.html,海尔世纪公馆 河西,3室2厅,127.87,南 北,429.0,33550
店长推荐 新上小高层 稀有户型 公摊小 带车位！,https://qd.lianjia.com/ershoufang/103118738782.html,远洋风景 国信体育场,3室2厅,155.03,南 北,670.0,43218
臻园好房 业主急售 采光好 楼层好 南北透三室,https://qd.lianjia.com/ershoufang/103118739352.html,臻园 家佳源,3室2厅,92.4,南 北,154.0,16667
此房精装修 很好的楼层 全天采光 直接拎包入住,https://qd.lianjia.com/ershoufang/103118706004.html,海尔鼎世华府B区 河南,3室2厅,129.97,南 北,305.0,23467
采光好年代新 ，南北通透，东明厅，没有浪费面积。,https://qd.lianjia.com/ershoufang/103118813855.html,西仲花园 北仲,2室1厅,58.65,东 南 北,125.0,21313
